Проверяемое семейство,Название гена
BRCA-2_OB1,EHI_121840
TFIID-31kDa,EHI_095080
AAA,EHI_045120
zf-C2H2,EHI_183130
DUSP,EHI_119600
SIR2,EHI_201210
PK,EHI_098420
CBFD_NFYB_HMF,EHI_009610
Exo_endo_phos,EHI_046670
HHH_5,EHI_031220
Hist_deacetyl,EHI_119320
Myb_DNA-binding,EHI_063550
14-3-3,EHI_025360
AAA_22,EHI_153780
SAGA-Tad1,EHI_182840
LRR_4,EHI_087420
LRR_9,EHI_087890
DnaJ,EHI_079720
Hormone_recep,EHI_181550
PAPA-1,EHI_099740
PRMT5,EHI_158560
Noc2,EHI_105790
KH_1,EHI_128160
zf-C3HC4,EHI_038330
MOZ_SAS,EHI_142000
SHNi-TPR,EHI_023300
Ribosomal_L7Ae,EHI_053440
Las1,EHI_052070
CPSF_A,EHI_194860
RRM_1,EHI_014120
Skp1,EHI_118670
F-box,EHI_172150
WW,EHI_011550
Cohesin_HEAT,EHI_201290
UQ_con,EHI_048700
PHD_2,EHI_138970
Methyltransf_8,EHI_065720
CBS,EHI_186860
Methyltransf_18,EHI_150510
HLH,EHI_056610
HSP70,EHI_052860
zf-rbx1,EHI_151630
DDE_1,EHI_035560
PCNA_C,EHI_128450
Fibrillarin,EHI_118840
zf-HIT,EHI_192790
PrmA,EHI_105780
PARG_cat,EHI_057660
Amino_oxidase,EHI_110520
HhH-GPD,EHI_083460
FHA,EHI_092550
YL1,EHI_178460
YEATS,EHI_088040
Ank_2,EHI_004990
DEAD,EHI_131080
C1_1,EHI_129320
Linker_histone,EHI_156300
DNA_methylase,EHI_069140
zf-H2C2_2,EHI_159800
GATA,EHI_062690
KRAB,EHI_176850
UDG,EHI_178910
Peptidase_C12,EHI_140500
ECR1_N,EHI_163510
PHD,EHI_138970
PARP,EHI_136960
Peptidase_C48,EHI_067510
Acetyltransf_7,EHI_139360
PBD,EHI_043140
WD40,EHI_130870
Rubis-subs-bind,EHI_148490
IQ,EHI_145730
TFIID-18kDa,EHI_126320
TUDOR,EHI_005150
Bromodomain,EHI_049490
TIP49,EHI_040360
LRR_1,EHI_167290
OST-HTH,EHI_028960
DOT1,EHI_150510
HMG_box,EHI_045480
Cir_N,EHI_004530
bZIP_1,EHI_127400
RNase_PH,EHI_040320
PP2C,EHI_086040
Ank,EHI_155190
IKI3,EHI_151220
Kelch_1,EHI_140330
MRG,EHI_067880
zf-RING_2,EHI_027510
Arrestin_C,EHI_153050
FAT,EHI_169320
Metallophos,EHI_151480
LIM,EHI_022960
DNA_pol_phi,EHI_030450
Paf1,EHI_112020
Mad3_BUB1_I,EHI_175230
JAB,EHI_164750
Cullin,EHI_156450
PAZ,EHI_125650
Acetyltransf_1,EHI_139360
Pkinase,EHI_125850
TAFII55_N,EHI_137090
BTB,EHI_142870
BRCT,EHI_147580
DNA_gyraseB,EHI_120640
MutS_I,EHI_193340
2-Hacid_dh,EHI_060860
Abhydrolase_5,EHI_045330
NAP,EHI_139460
PWWP,EHI_094010
Methyltransf_31,EHI_110190
RCC1,EHI_164860
Bromo_TP,EHI_184680
Actin,EHI_182900
TFIID_30kDa,EHI_105280
Hat1_N,EHI_073570
SET,EHI_092690
YL1_C,EHI_192790
UCH,EHI_012290
PEHE,EHI_038270
CNH,EHI_121520
Chromo,EHI_141900
CAF1C_H4-bd,EHI_052160
ASF1_hist_chap,EHI_127360
Helicase_C,EHI_096390
